"UNION","MRGID_EEZ","ISO_TER1","G_Hs_P_I","L_Hs_P_I","T_Hs_I"
"Abu musa, Greater and Lesser Tunb",48947,"ARE",0,0,-2.01079124635544e-06
"Alaska",8463,NA,0.00082776914722684,0.302464109853324,-0.00138591240532174
"Albania",5670,"ALB",7.85016712535665e-05,0.316091954022989,-4.46182528170434e-06
"Algeria",8378,"DZA",1.11330803897469e-06,0.25,-2.87365912027131e-05
"American Samoa",8444,"ASM",4.83756154073228e-05,0.0798251145797578,-0.000143280686359545
"Amsterdam and Saint Paul Islands",8386,"ATF",0.00137130861667009,0.999553339770495,0.000959635627831453
"Andaman and Nicobar",8333,NA,0,0,-0.00101206689722653
"Angola",8478,"AGO",2.97995043108491e-06,0.0675355704697986,-0.000308855032263581
"Anguilla",8412,"AIA",2.64717488958801e-05,0.187771979444688,-3.27007185625991e-05
"Antarctica",8489,"ATA",0.00473200193385574,0.227495657226953,-0.00107860210226452
"Antigua and Barbuda",8414,"ATG",9.23460654709455e-05,0.365175781009903,6.45955290021734e-06
"Argentina",8466,"ARG",0.00324690026254731,0.375863387567353,0.000654774767614317
"Aruba",26519,"ABW",0,0,-6.36103164442504e-05
"Ascension",8379,"SHN",0.00155587586854777,1,0.00108911310798344
"Australia",8323,"AUS",0.0503680324463154,0.505639708576035,0.0253917233200575
"Azores",8361,NA,0.00141746377596291,0.118869830028797,-0.00159501201431001
"Bahamas",8404,"BHS",0.00179159286155072,0.334590108336692,-0.00110184975969879
"Bahrain",8358,"BHR",0.000104738286463616,0.327894246447706,-0.000213158159729197
"Bajo Nuevo Bank",48985,NA,0,0,-4.83284261287224e-06
"Bangladesh",8481,"BGD",0.00689352738695496,0.229141253964382,0.0046334902382599
"Barbados",8418,"BRB",7.87090045959309e-07,0.00289844296627603,-0.000100371152502915
"Bassas da India",8340,"ATF",0,0,-5.3744983123443e-05
"Belgium",3293,"BEL",1.33596964676963e-05,1,9.35178752738738e-06
"Belize",8457,"BLZ",0.00207498621151775,0.383514203246828,0.00057525814536736
"Benin",8393,"BEN",0,0,-0.000423918216422937
"Bermuda",8402,"BMU",0,0,-0.000507151619218574
"Bonaire",26520,"BES",5.05999839435798e-05,0.929907084785134,3.47563537892945e-05
"Bosnia and Herzegovina",22491,"BIH",4.45323215589875e-06,0.05,-2.22661607794938e-05
"Bouvet",NA,"BVT",6.87264307860102e-07,1,4.81085015502071e-07
"Brazil",8464,"BRA",0.0136598523606467,0.467218636027208,0.00768549840003009
"British Virgin Islands",8411,"VGB",1.24284973014625e-06,0.00459770114942529,-0.000111765796171807
"Brunei",26521,"BRN",0.000161494195403839,0.220212246630585,3.09106480964855e-05
"Bulgaria",5672,"BGR",0,0,-1.33596964676963e-06
"Cambodia",8331,"KHM",0.000720018390497495,0.276800821851583,0.000371854170795506
"Cameroon",8475,"CMR",0.0104292812529816,0.751057082452431,0.00626344026832831
"Canada",8493,"CAN",0.0418930312883519,0.30751212796581,0.0178287239970293
"Canary Islands",8364,NA,0.0011608691352406,0.447831629329612,0.000500376609390858
"Cape Verde",8362,"CPV",0,0,-0.000462537693376998
"Cayman Islands",8407,"CYM",8.16976710910772e-05,0.146022881957991,-5.20029929708037e-05
"Chagos Archipelago",62589,NA,0.00490201160578427,0.996491575438944,0.00342863157624523
"Chile",8465,"CHL",0.00139819096486507,0.308327109164867,0.000243075799641328
"China",8486,"CHN",0.000221843977404546,0.0358533526294184,-0.00250244418657885
"Christmas Island",8309,"CXR",1.50041947964967e-05,0.188428438349857,-0.000188578961641104
"Clipperton Island",8401,NA,1.66404793795085e-05,0.33769537691757,-0.000328113760987613
"Cocos Islands",8308,"CCK",1.3542727837275e-05,0.0186075411391664,-0.000282226090987104
"Collectivity of Saint Martin",8495,"MAF",5.63155980439361e-05,0.986394557823129,3.87994937656821e-05
"Colombia",8426,"COL",0.00259024308565279,0.429152944177123,0.000961148036591061
"Colombian Exclusive Economic Zone (Quitasueño)",62598,NA,0.000589526634775567,1,0.000412668644342897
"Comores",8334,"COM",0.000365921905446875,0.225570953826405,-0.000195301513556107
"Cook Islands",8446,"COK",0.00211797911464082,0.612235297250842,0.00141182862438498
"Costa Rica",8424,"CRI",0.000326957739939856,0.462016666177364,1.6107200441282e-05
"Croatia",5673,"HRV",0.000415046570815531,0.533447136358658,-0.000228677147745281
"Crozet Islands",8385,"ATF",0.000349175561530133,0.99976452858623,0.00024439196617724
"Cuba",8406,"CUB",0.0107114231236149,0.354104936811799,0.00465220472382164
"Curaçao",26517,"CUW",9.98716224035291e-06,0.0807266784008046,-3.20154338892748e-05
"Cyprus",8376,"CYP",6.72228495333339e-05,0.397723213511592,2.10994966015007e-05
"Democratic Republic of the Congo",8477,"COD",0.00190824287528165,0.981132075471698,0.00132476091918591
"Denmark",5674,"DNK",0.00124575348659177,0.496434922099132,0.000618804838691015
"Djibouti",8352,"DJI",2.68105499514059e-05,0.0164609053497942,-0.000139007546444743
"Dominica",8417,"DMA",6.23143025842776e-06,0.0041713140004249,-0.000168524133842198
"Dominican Republic",8409,"DOM",0.000843351691925947,0.559673702608374,0.000438792132002491
"East Timor",8758,"TLS",2.70439241725773e-05,0.156849156849157,-0.000104450884293406
"Easter Island",21787,NA,0.00463040203834896,0.998580113887316,0.00323930622922348
"Ecuador",8431,"ECU",0.00185900498449137,0.323386267876469,0.000829080597335836
"Egypt",8490,"EGY",0.00183775858079527,0.228925828595547,0.000473650264159775
"El Salvador",8428,"SLV",0.00109723965328695,0.396551724137931,0.000675935162804276
"Equatorial Guinea",8398,"GNQ",0.000526196642807529,0.514080701832819,0.000267592304801505
"Eritrea",8351,"ERI",0,0,-0.000686151868949753
"Estonia",5675,"EST",0.000445065070338908,0.777631578947368,0.000288103844119122
"Europa Island",8341,"ATF",3.12789749433069e-05,0.333333333333333,1.82540871918882e-05
"Faeroe",8435,"FRO",1.80063248659347e-06,0.00495105635133603,-0.00283958415873396
"Falkland Islands",8389,"FLK",0.000237893331438934,0.205721031482444,-1.42699110242849e-05
"Federal Republic of Somalia",8350,"SOM",0,0,-0.000205719804950428
"Fiji",8325,"FJI",0.00182988233447694,0.166219420650537,-0.000408044092434586
"Finland",5676,"FIN",0.00022079920946247,0.464910120659936,0.000104396941373159
"France",5677,"FRA",0.00486562057599675,0.77151444125062,0.00307211104355237
"French Guiana",8462,"GUF",0.00134677910620839,0.34819734345351,0.000707929734750126
"French Polynesia",8440,"PYF",7.84159865517401e-05,0.00923192938458994,-0.00405029911776151
"Gabon",8476,"GAB",0.00660545610674417,0.516647531572905,0.00276988792742805
"Galapagos",8403,NA,0.00101372447288193,0.839860639057289,0.000585650491017366
"Gambia",8370,"GMB",0.00128143400109938,0.587466159052453,0.000497199609908119
"Georgia",5678,"GEO",4.45323215589875e-06,0.2,-2.22661607794937e-06
"Germany",5669,"DEU",0.00122966465341255,0.967846223478446,0.000847637891646957
"Ghana",8400,"GHA",0.000161584407538242,0.0967743888594566,-0.000502111118283248
"Gilbert Islands",8488,"KIR",1.00539562317772e-05,0.000878734622144112,-0.00110127513512529
"Glorioso Islands",48945,NA,0.000590066120086035,0.999814814814815,0.000413042160474377
"Greece",5679,"GRC",0.000689317108675458,0.420183152355815,0.000244641990063932
"Greenland",8438,"GRL",0.00312244785819217,0.180895748410447,0.00154064849450275
"Grenada",8419,"GRD",6.73231135768917e-06,0.153333333333333,-7.30166491791615e-05
"Guadeloupe",33177,"GLP",0.000854468617184023,0.978849132815549,0.000593696218552429
"Guam",48957,"GUM",0.000138709979311391,0.10795627471524,-0.000236941894564787
"Guatemala",8430,"GTM",0.000171007422821616,0.32257636122178,4.69832244251178e-05
"Guernsey",21788,"GGY",0,0,-2.79641189282907e-06
"Guinea",8472,"GIN",0.00147180606225058,0.323275786114561,-0.00276831157168709
"Guinea-Bissau",8471,"GNB",0.00834409057089639,0.238410887062493,0.00332905318705655
"Guyana",8460,"GUY",0.000535775884213694,0.269372693726937,7.11973770473481e-05
"Haiti",8408,"HTI",0.000257361267695565,0.160489684315188,-0.000108862418463818
"Hala'ib Triangle",26582,"SDN",0.00202238681429273,0.626705653021443,0.00133172047101289
"Hawaii",8453,NA,0.00655637491138869,0.383635142476641,0.00345162094318085
"Heard and McDonald Islands",8388,"HMD",0.000117237996275998,0.42291924070538,2.42567122094874e-05
"ABNJ",NA,NA,0.00868551772635473,0.072290601486927,-0.0703194378200451
"Honduras",8427,"HND",0.00120786494748511,0.350202713266451,0.000242559665215072
"Howland and Baker islands",8451,"UMI",5.99010690011815e-05,0.687739812977167,-7.80958394810925e-05
"Iceland",5680,"ISL",0.00508289615969915,0.284584759147144,0.00244713898591734
"India",8480,"IND",0.00257537023775349,0.213128632511794,0.000110435814135313
"Indonesia",8492,"IDN",0.0212392018618605,0.16898979786886,-0.00304828127821392
"Iran",8469,"IRN",0.00346886052024542,0.261769184865751,-0.00201750349080469
"Iraq",8470,"IRQ",4.45323215589875e-05,0.00153280196198651,-0.00434835581486389
"Ireland",5681,"IRL",0.00331786824686893,0.47772536687631,0.000937456281419663
"Islas San Félix and San Ambrosio",22756,"CHL",0.00126275194868984,0.648304576408737,0.000678419216217942
"Israel",8375,"ISR",8.01200523197418e-06,0.328947368421053,-2.85409034167331e-06
"Italy",5682,"ITA",0.00292528877565321,0.441812159059374,0.00081982039657234
"Ivory Coast",8473,"CIV",2.20181870224806e-05,0.0612244897959184,-9.4127258161076e-05
"Jamaica",8459,"JAM",0.000263524289818065,0.177412028592823,-0.000228289883561263
"Jan Mayen",8437,"SJM",1.08312854918752e-05,0.00574118058490099,-0.000555147366374307
"Japan",8487,"JPN",0.00151994051371368,0.552206724629188,-0.000159148764370583
"Jarvis Island",8442,"UMI",0.000710342643318044,0.927876328641195,0.000480675405974587
"Jersey",21789,"JEY",1.55356216268282e-05,0.714285714285714,9.01066054356033e-06
"Johnston Atoll",8452,"UMI",0.00105471285651691,1,0.000738298999561837
"Jordan",8491,"JOR",0,0,-6.89125271110798e-06
"Juan de Nova Island",8339,"ATF",0,0,-7.20717226786888e-05
"Kenya",8349,"KEN",0.000396739437403995,0.238474269029655,2.34646776886888e-05
"Kerguélen",8387,"ATF",0.000348969775600267,0.999956557626309,0.000244270595748493
"Kuril Islands",48950,NA,1.15025215976523e-06,0.333806898903222,-2.98669451475893e-05
"Kuwait",8357,"KWT",0.00222890902046908,0.0818587781783098,-0.00336392058794714
"Latvia",5683,"LVA",4.00790894030888e-05,0.9,2.67193929353925e-05
"Lebanon",8374,"LBN",0,0,-3.30330260780274e-06
"Liberia",8391,"LBR",0.000166359635280964,0.115646258503401,-4.28383431071616e-05
"Libya",8372,"LBY",0,0,-5.59558329062418e-05
"Line Group",8441,"KIR",3.85314238774464e-05,0.0344401512867921,-0.000647055795328423
"Lithuania",5684,"LTU",2.22661607794938e-06,0.5,6.26493956954874e-07
"Macquarie Island",8311,NA,0.000795799964548624,0.398727748032983,0.000149892103344103
"Madagascar",8348,"MDG",0.00216749904448157,0.252250349699715,-0.000572493186378799
"Madeira",8363,NA,0.000674446496982926,0.268385962599161,0.00015205786143662
"Malaysia",8483,"MYS",0.00229273350315208,0.140201278422305,-0.000985087044980354
"Maldives",8345,"MDV",0.000285595271246922,0.0176907750863943,-0.00251006801675842
"Malta",5685,"MLT",0.000154500228819265,0.605340008343763,9.10868325460036e-05
"Marshall Islands",8318,"MHL",0.000640780461268381,0.0483390970840833,-0.0008982145467141
"Martinique",33178,"MTQ",0.000538258995683642,0.996709323583181,0.000375103449842852
"Matthew and Hunter Islands",48948,NA,0.00120206651030579,0.999143131340828,0.000841137288275516
"Mauritania",8369,"MRT",0.00233361542099524,0.409694227341286,-0.00106109899303136
"Mayotte",48944,"MYT",0.00137020392268281,0.997142547382302,0.000956127304326714
"Mexico",8429,"MEX",0.0224691062060761,0.578155240409639,0.0125517284256377
"Micronesia",8316,"FSM",8.15037821744794e-05,0.00391612080358021,-0.00203555038097544
"Monaco",21790,"MCO",3.67755370088952e-06,1,2.57428759062266e-06
"Montenegro",5691,"MNE",1.48441071863292e-06,0.333333333333333,-1.26201470100092e-05
"Montserrat",8415,"MSR",0,0,-3.83914265752283e-05
"Morocco",8367,"MAR",7.72585088129616e-05,0.375,-0.000702903773248728
"Mozambique",8347,"MOZ",0.00309541010558782,0.31243195580866,0.000885158754121935
"Myanmar",8482,"MMR",0.000291789925726843,0.0200465725228846,-0.00274093616279036
"Namibia",8395,"NAM",0.000219692786357672,0.230529595015576,9.58703691887555e-05
"Nauru",8317,"NRU",0,0,-3.63257540193671e-05
"Navassa Island",48951,NA,0.000118092632313968,0.365771698750422,5.24594770113841e-05
"Netherlands",5668,"NLD",0.000328764743783606,0.799756205673759,0.000219664686924592
"New Caledonia",8312,"NCL",0.00609838293533566,0.663776730648477,0.00388967706780845
"New Zealand",8455,"NZL",0.00382296129697187,0.230218632760546,-0.000151086037574035
"Nicaragua",8425,"NIC",0.00192743628092929,0.405611886775837,0.000422052445506028
"Nigeria",8474,"NGA",0.000688845125533859,0.0136686539261384,-0.00519644188168084
"Niue",8447,"NIU",0.000181703279276701,0.263391311028764,5.03351622461821e-05
"Norfolk Island",8310,"NFK",0.00102367058098607,0.466602634793023,0.000646685553844418
"North Korea",8328,"PRK",0,0,-2.86622609228952e-05
"Northern Mariana Islands",48980,"MNP",0.000259595157441529,0.177535029957225,-0.000252899863826223
"Norway",5686,"NOR",0.00407146508035924,0.167840266816793,-0.0109228793616352
"Oecusse",21791,NA,3.66969783708009e-06,0.5,5.57997239600626e-07
"Oman",8354,"OMN",3.47364200516174e-05,0.184652278177458,-0.000153748964253416
"Pakistan",8359,"PAK",0.00602171133834052,0.503401360544218,0.00394480524084184
"Palau",8315,"PLW",0.00192898119065073,0.964443438859514,0.00134185739143635
"Palmyra Atoll",8443,"UMI",0.000407150283201883,0.602202022920916,0.000126558473857095
"Panama",8423,"PAN",0.00112936831122935,0.29752729154529,-0.000137402115802748
"Papua New Guinea",8324,"PNG",0.00142931632040029,0.0419648304435916,-0.00562143365808739
"Peru",8432,"PER",0.000105869589848632,0.173581970063314,-0.000204228027200592
"Philippines",8322,"PHL",0.00611230580365528,0.150997641820409,-0.00267571484296407
"Phoenix Group",8450,"KIR",0.00106790536552339,0.758428123026804,0.000529822855686757
"Pitcairn",8439,"PCN",0.00201886859271071,0.880497650240104,0.00140291000777721
"Poland",5687,"POL",2.18005611963769e-05,0.770833333333333,1.36602707164693e-05
"Portugal",5688,"PRT",0.000960049429686749,0.340978359818794,0.000193208757883234
"Prince Edward Islands",8384,NA,0.00057043546144198,0.650564496094074,0.000138302456813355
"Protected Zone established under the Torres Strait Treaty",21798,"PNG",0,0,-0.000126448521868186
"Puerto Rico",33179,"PRI",0.000243494349259922,0.223559300217401,-7.87642444098706e-05
"Qatar",8468,"QAT",9.4302006625827e-05,0.31642604471594,-0.000253200438302119
"Republic of Mauritius",8343,"MUS",6.30455906253891e-05,0.0356246064134829,-0.000601651474810129
"Réunion",8338,"REU",2.28569696949948e-05,0.275456567613939,-8.55507264055391e-05
"Romania",5689,"ROU",0.000128678132937947,0.9,8.9608624407758e-05
"Russia",5690,"RUS",0.00354003268888433,0.0992526804968641,-4.34972924798839e-05
"Saba",26518,"BES",0.00040802877651773,0.999728260869565,0.000285618081769488
"Saint-Barthélemy",48952,"BLM",5.42396952601485e-05,1,3.7967786682104e-05
"Saint-Pierre and Miquelon",8494,"SPM",0,0,-3.08133772341601e-05
"Saint Helena",8380,"SHN",3.12705260076346e-06,0.00149229255493604,-0.000320971635835038
"Saint Kitts and Nevis",8413,"KNA",0.000105879174231742,0.470596946912736,3.74702646757261e-05
"Saint Lucia",8416,"LCA",3.98297482705806e-05,0.181980056980057,-4.02286160751558e-05
"Saint Vincent and the Grenadines",8421,"VCT",2.96189565838082e-05,0.2,-3.42212616564121e-05
"Samoa",8445,"WSM",9.55799955680207e-05,0.152007544063786,-0.000199599604213546
"Sao Tome and Principe",8397,"STP",0,0,-1.62094005302008e-05
"Saudi Arabia",8356,"SAU",0.000673714117918822,0.0603143156742619,-0.00387580959347131
"Senegal",8371,"SEN",0.00172768312282154,0.231722040797528,0.000683417427429775
"Senkaku Islands",48954,NA,0,0,-1.54772309443229e-05
"Serrana Bank",62596,NA,0.000633075908068652,1,0.000443153135648056
"Serranilla Bank",48984,NA,0,0,-4.94830301659273e-08
"Seychelles",8337,"SYC",0.00204295849143496,0.50242577056399,0.00121784904100672
"Sierra Leone",8390,"SLE",0.00260248574879536,0.239396112639775,-0.000817072450530187
"Singapore",8485,"SGP",2.44646522472006e-06,0.0416666666666667,-5.16166381112229e-05
"Sint-Eustatius",26526,"BES",8.04316498542176e-05,1,5.63021548979523e-05
"Sint-Maarten",21803,"SXM",1.55356216268282e-06,0.0208333333333333,-1.16428766549889e-05
"Slovenia",5692,"SVN",2.2422924192826e-05,0.365740740740741,7.16713138155592e-06
"Solomon Islands",8314,"SLB",0.000551907328532401,0.0773921166160691,-0.00190935185023649
"South Africa",8396,"ZAF",0.000603519734708005,0.545842061451387,0.000132543705797415
"South Georgia and the South Sandwich Islands",8383,"SGS",0.0079057721323839,0.991580870889416,0.00551077873631309
"South Korea",8327,"KOR",9.2795693992083e-05,0.181279461279461,-7.23388398380258e-05
"Spain",5693,"ESP",0.0217469001959656,0.680051144948386,0.0141045532633443
"Sri Lanka",8346,"LKA",5.36959751150767e-05,0.0974898697149181,-0.000531653888423762
"Sudan",8355,"SDN",0.00208701119059313,0.205428379528117,0.00100611557808094
"Suriname",8461,"SUR",0.000878135542393463,0.438157894736842,0.000377257132358573
"Svalbard",33181,"SJM",0,0,-0.000196325865967493
"Sweden",5694,"SWE",0.00117968411847964,0.482296378175445,0.000408976196622693
"Syria",8373,"SYR",0,0,-7.09803606794745e-06
"Taiwan",8321,"TWN",0.000292563847496483,0.218349497702548,-8.8127511837824e-05
"Tanzania",8479,"TZA",0.00560694217992076,0.418911866764749,0.0027935571990691
"Thailand",8332,"THA",0.00125616371384524,0.285397156093819,-0.000180020446006912
"Togo",8392,"TGO",0,0,-0.000177106086545841
"Tokelau",8449,"TKL",6.81947242018769e-06,0.0101633350412515,-0.000373906136778136
"Tonga",8448,"TON",0.000309963224298398,0.0590289885546503,-0.000798251810476678
"Trinidad and Tobago",8420,"TTO",5.41985169001258e-05,0.16042328042328,-5.18780119893615e-05
"Trinidade",8381,NA,0.000258293299456941,0.807190660982456,0.000173521298572599
"Tristan Da Cunha",8382,"SHN",5.45869819714711e-05,0.107923851784352,-0.000410626154923633
"Tromelin Island",48946,NA,0,0,-0.00013689979665395
"Tunisia",8366,"TUN",0.00010908587834543,0.131866231969966,-0.00113266088652431
"Turkey",5697,"TUR",0.000211822030154329,0.198778195488722,7.72843410859713e-05
"Turks and Caicos Islands",8405,"TCA",0.000188443356852951,0.184819835432624,-0.000127741572241709
"Tuvalu",8326,"TUV",0.000156623962819154,0.0267734693440031,-0.000735984979833289
"Ukraine",5695,"UKR",0.00351705728198174,0.437853107344633,0.00070958421418065
"United Arab Emirates",8360,"ARE",0.000508410362362622,0.316622657748681,0.000128299799874551
"United Kingdom",5696,"GBR",0.0044506986960742,0.778427894164196,0.00233499734910101
"United States",8456,"USA",0.0133632808666338,0.464737560579469,0.00171619618707386
"United States Virgin Islands",33180,"VIR",4.14878823782749e-05,0.161310528426585,-4.28782499565865e-05
"Uruguay",8467,"URY",0.000298366554445216,0.218241042345277,9.94025080723831e-06
"Vanuatu",8313,"VUT",5.43450955307447e-05,0.0207498403104665,-0.000561278823652053
"Venezuela",8433,"VEN",0.00284247262823232,0.2459562636356,0.000679478626560924
"Vietnam",8484,"VNM",0.000382983260547119,0.0765351589540699,-0.000531483851207016
"Wake Island",8319,"UMI",0.000570573349738102,0.999768318896168,0.000399327120271423
"Wallis and Futuna",8454,"WLF",0,0,-0.000638524884164997
"Western Sahara",8368,"ESH",0,0,-9.97206604936575e-05
"Yemen",8353,"YEM",7.54015701059389e-06,0.020661229198519,-0.00116622565671241
