"ID","category","pixel_counts","group","percent_protected","UNION","ISO_TER1","ISO_SOV1"
1,"ColdCorals_Pt_v5",0,1,NA,"El Salvador","SLV","SLV"
1,"ColdCorals_Pt_v5_with_All_mpas",0,1,NA,"El Salvador","SLV","SLV"
1,"ColdCorals_Pt_v5_with_Managed_mpas",0,1,NA,"El Salvador","SLV","SLV"
1,"ColdCorals_Pt_v5_with_No_take_mpas",0,1,NA,"El Salvador","SLV","SLV"
1,"CoralReef2018_Py_v4",0,2,NA,"El Salvador","SLV","SLV"
1,"CoralReef2018_Py_v4_with_All_mpas",0,2,NA,"El Salvador","SLV","SLV"
1,"CoralReef2018_Py_v4_with_Managed_mpas",0,2,NA,"El Salvador","SLV","SLV"
1,"CoralReef2018_Py_v4_with_No_take_mpas",0,2,NA,"El Salvador","SLV","SLV"
1,"Mangroves_v2",381,3,100,"El Salvador","SLV","SLV"
1,"Mangroves_v2_with_All_mpas",289,3,75.8530183727034,"El Salvador","SLV","SLV"
1,"Mangroves_v2_with_Managed_mpas",86,3,22.5721784776903,"El Salvador","SLV","SLV"
1,"Mangroves_v2_with_No_take_mpas",0,3,0,"El Salvador","SLV","SLV"
1,"Saltmarshes_Py_v6",0,4,NA,"El Salvador","SLV","SLV"
1,"Saltmarshes_Py_v6_with_All_mpas",0,4,NA,"El Salvador","SLV","SLV"
1,"Saltmarshes_Py_v6_with_Managed_mpas",0,4,NA,"El Salvador","SLV","SLV"
1,"Saltmarshes_Py_v6_with_No_take_mpas",0,4,NA,"El Salvador","SLV","SLV"
1,"Seagrasses.Py.v7",0,5,NA,"El Salvador","SLV","SLV"
1,"Seagrasses.Py.v7_with_All_mpas",0,5,NA,"El Salvador","SLV","SLV"
1,"Seagrasses.Py.v7_with_Managed_mpas",0,5,NA,"El Salvador","SLV","SLV"
1,"Seagrasses.Py.v7_with_No_take_mpas",0,5,NA,"El Salvador","SLV","SLV"
2,"ColdCorals_Pt_v5",3,6,100,"Belize","BLZ","BLZ"
2,"ColdCorals_Pt_v5_with_All_mpas",2,6,66.6666666666667,"Belize","BLZ","BLZ"
2,"ColdCorals_Pt_v5_with_Managed_mpas",0,6,0,"Belize","BLZ","BLZ"
2,"ColdCorals_Pt_v5_with_No_take_mpas",0,6,0,"Belize","BLZ","BLZ"
2,"CoralReef2018_Py_v4",863,7,100,"Belize","BLZ","BLZ"
2,"CoralReef2018_Py_v4_with_All_mpas",351,7,40.6720741599073,"Belize","BLZ","BLZ"
2,"CoralReef2018_Py_v4_with_Managed_mpas",96,7,11.1239860950174,"Belize","BLZ","BLZ"
2,"CoralReef2018_Py_v4_with_No_take_mpas",12,7,1.39049826187717,"Belize","BLZ","BLZ"
2,"Mangroves_v2",489,8,100,"Belize","BLZ","BLZ"
2,"Mangroves_v2_with_All_mpas",120,8,24.5398773006135,"Belize","BLZ","BLZ"
2,"Mangroves_v2_with_Managed_mpas",16,8,3.2719836400818,"Belize","BLZ","BLZ"
2,"Mangroves_v2_with_No_take_mpas",14,8,2.86298568507157,"Belize","BLZ","BLZ"
2,"Saltmarshes_Py_v6",0,9,NA,"Belize","BLZ","BLZ"
2,"Saltmarshes_Py_v6_with_All_mpas",0,9,NA,"Belize","BLZ","BLZ"
2,"Saltmarshes_Py_v6_with_Managed_mpas",0,9,NA,"Belize","BLZ","BLZ"
2,"Saltmarshes_Py_v6_with_No_take_mpas",0,9,NA,"Belize","BLZ","BLZ"
2,"Seagrasses.Py.v7",4917,10,100,"Belize","BLZ","BLZ"
2,"Seagrasses.Py.v7_with_All_mpas",2134,10,43.4004474272931,"Belize","BLZ","BLZ"
2,"Seagrasses.Py.v7_with_Managed_mpas",625,10,12.7110026438886,"Belize","BLZ","BLZ"
2,"Seagrasses.Py.v7_with_No_take_mpas",54,10,1.09823062843197,"Belize","BLZ","BLZ"
3,"ColdCorals_Pt_v5",12,11,100,"Honduras","HND","HND"
3,"ColdCorals_Pt_v5_with_All_mpas",1,11,8.33333333333333,"Honduras","HND","HND"
3,"ColdCorals_Pt_v5_with_Managed_mpas",0,11,0,"Honduras","HND","HND"
3,"ColdCorals_Pt_v5_with_No_take_mpas",0,11,0,"Honduras","HND","HND"
3,"CoralReef2018_Py_v4",699,12,100,"Honduras","HND","HND"
3,"CoralReef2018_Py_v4_with_All_mpas",211,12,30.1859799713877,"Honduras","HND","HND"
3,"CoralReef2018_Py_v4_with_Managed_mpas",204,12,29.1845493562232,"Honduras","HND","HND"
3,"CoralReef2018_Py_v4_with_No_take_mpas",0,12,0,"Honduras","HND","HND"
3,"Mangroves_v2",565,13,100,"Honduras","HND","HND"
3,"Mangroves_v2_with_All_mpas",307,13,54.3362831858407,"Honduras","HND","HND"
3,"Mangroves_v2_with_Managed_mpas",307,13,54.3362831858407,"Honduras","HND","HND"
3,"Mangroves_v2_with_No_take_mpas",0,13,0,"Honduras","HND","HND"
3,"Saltmarshes_Py_v6",0,14,NA,"Honduras","HND","HND"
3,"Saltmarshes_Py_v6_with_All_mpas",0,14,NA,"Honduras","HND","HND"
3,"Saltmarshes_Py_v6_with_Managed_mpas",0,14,NA,"Honduras","HND","HND"
3,"Saltmarshes_Py_v6_with_No_take_mpas",0,14,NA,"Honduras","HND","HND"
3,"Seagrasses.Py.v7",2758,15,100,"Honduras","HND","HND"
3,"Seagrasses.Py.v7_with_All_mpas",365,15,13.2342277012328,"Honduras","HND","HND"
3,"Seagrasses.Py.v7_with_Managed_mpas",357,15,12.9441624365482,"Honduras","HND","HND"
3,"Seagrasses.Py.v7_with_No_take_mpas",0,15,0,"Honduras","HND","HND"
4,"ColdCorals_Pt_v5",1,16,100,"Guatemala","GTM","GTM"
4,"ColdCorals_Pt_v5_with_All_mpas",0,16,0,"Guatemala","GTM","GTM"
4,"ColdCorals_Pt_v5_with_Managed_mpas",0,16,0,"Guatemala","GTM","GTM"
4,"ColdCorals_Pt_v5_with_No_take_mpas",0,16,0,"Guatemala","GTM","GTM"
4,"CoralReef2018_Py_v4",0,17,NA,"Guatemala","GTM","GTM"
4,"CoralReef2018_Py_v4_with_All_mpas",0,17,NA,"Guatemala","GTM","GTM"
4,"CoralReef2018_Py_v4_with_Managed_mpas",0,17,NA,"Guatemala","GTM","GTM"
4,"CoralReef2018_Py_v4_with_No_take_mpas",0,17,NA,"Guatemala","GTM","GTM"
4,"Mangroves_v2",255,18,100,"Guatemala","GTM","GTM"
4,"Mangroves_v2_with_All_mpas",43,18,16.8627450980392,"Guatemala","GTM","GTM"
4,"Mangroves_v2_with_Managed_mpas",0,18,0,"Guatemala","GTM","GTM"
4,"Mangroves_v2_with_No_take_mpas",0,18,0,"Guatemala","GTM","GTM"
4,"Saltmarshes_Py_v6",0,19,NA,"Guatemala","GTM","GTM"
4,"Saltmarshes_Py_v6_with_All_mpas",0,19,NA,"Guatemala","GTM","GTM"
4,"Saltmarshes_Py_v6_with_Managed_mpas",0,19,NA,"Guatemala","GTM","GTM"
4,"Saltmarshes_Py_v6_with_No_take_mpas",0,19,NA,"Guatemala","GTM","GTM"
4,"Seagrasses.Py.v7",0,20,NA,"Guatemala","GTM","GTM"
4,"Seagrasses.Py.v7_with_All_mpas",0,20,NA,"Guatemala","GTM","GTM"
4,"Seagrasses.Py.v7_with_Managed_mpas",0,20,NA,"Guatemala","GTM","GTM"
4,"Seagrasses.Py.v7_with_No_take_mpas",0,20,NA,"Guatemala","GTM","GTM"
