Country,Area (km2),Population,Continent,Subregion,Surrounding countries,Count
Landlocked countries,Landlocked countries,Landlocked countries,Landlocked countries,Landlocked countries,Landlocked countries,Landlocked countries
Afghanistan,"652,230","33,369,945",Asia,Southern Asia,"China, Iran, Pakistan, Tajikistan, Turkmenistan, and Uzbekistan",7
Andorra,468,"84,082",Europe,Southern Europe,France and Spain,2
Armenia,"29,743","3,254,300",Asia,Western Asia,"Azerbaijan, Georgia, Iran, and Turkey",4 or 5[c]
Austria,"83,871","8,823,054",Europe,Central Europe,"Czech Republic, Germany, Hungary, Italy, Liechtenstein, Slovakia, Slovenia, and Switzerland",8
Azerbaijan,"86,600","8,997,401",Asia,Western Asia,"Armenia, Georgia, Iran, Russia, and Turkey",5 or 6[c]
Belarus,"207,600","9,484,300",Europe,Eastern Europe,"Latvia, Lithuania, Poland, Russia, and Ukraine",5
Bhutan,"38,394","691,141",Asia,Southern Asia,China and India,2
Bolivia,"1,098,581","10,907,778",Americas,South America,"Argentina, Brazil, Chile, Paraguay, and Peru",5
Botswana,"582,000","1,990,876",Africa,Southern Africa,"Namibia, South Africa, Zambia, and Zimbabwe",4
Burkina Faso,"274,222","15,746,232",Africa,Western Africa,"Benin, Côte d'Ivoire, Ghana, Mali, Niger, and Togo",6
Burundi,"27,834","10,557,259",Africa,Eastern Africa,"Democratic Republic of the Congo, Rwanda, and Tanzania",3
Central African Republic,"622,984","4,422,000",Africa,Middle Africa,"Cameroon, Chad, Congo, the Democratic Republic of the Congo, South Sudan, and Sudan",6
Chad,"1,284,000","13,670,084",Africa,Middle Africa,"Cameroon, the Central African Republic, Libya, Niger, Nigeria, and Sudan",6
Czech Republic,"78,867","10,674,947",Europe,Central Europe,"Austria, Germany, Poland, and Slovakia",4
Eswatini,"17,364","1,185,000",Africa,Southern Africa,Mozambique and South Africa,2
Ethiopia,"1,104,300","101,853,268",Africa,Eastern Africa,"Djibouti, Eritrea, Kenya, Somalia, South Sudan, and Sudan",6
Hungary,"93,028","9,797,561",Europe,Central Europe,"Austria, Croatia, Romania, Serbia, Slovakia, Slovenia, and Ukraine",7
Kazakhstan,"2,724,900","16,372,000",Asia,Central Asia,"China, Kyrgyzstan, Russia, Turkmenistan, and Uzbekistan",5
Kyrgyzstan,"199,951","5,482,000",Asia,Central Asia,"China, Kazakhstan, Tajikistan, and Uzbekistan",4
Laos,"236,800","7,123,205",Asia,South-eastern Asia,"Cambodia, China, Myanmar, Thailand, and Vietnam",5
Lesotho,"30,355","2,067,000",Africa,Southern Africa,South Africa,1
Liechtenstein,160,"35,789",Europe,Central Europe,Austria and Switzerland,2
Luxembourg,"2,586","502,202",Europe,Central Europe,"Belgium, France, and Germany",3
Malawi,"118,484","15,028,757",Africa,Eastern Africa,"Mozambique, Tanzania, and Zambia",3
Mali,"1,240,192","14,517,176",Africa,Western Africa,"Algeria, Burkina Faso, Côte d'Ivoire, Guinea, Mauritania, Niger, and Senegal",7
Moldova,"33,846","3,559,500",Europe,Eastern Europe,"Romania, Transnistria[c], and Ukraine",2 or 3[c]
Mongolia,"1,566,500","2,892,876",Asia,Eastern Asia,China and Russia,2
Nepal,"147,181","26,494,504",Asia,Southern Asia,China and India,2
Niger,"1,267,000","15,306,252",Africa,Western Africa,"Algeria, Benin, Burkina Faso, Chad, Libya, Mali, and Nigeria",7
North Macedonia,"25,713","2,114,550",Europe,Southern Europe,"Albania, Bulgaria, Greece, Kosovo[c], and Serbia",4 or 5[c]
Paraguay,"406,752","6,349,000",Americas,South America,"Argentina, Bolivia, and Brazil",3
Rwanda,"26,338","10,746,311",Africa,Eastern Africa,"Burundi, the Democratic Republic of the Congo, Tanzania, and Uganda",4
San Marino,61,"31,716",Europe,Southern Europe,Italy,1
Serbia,"88,361","7,306,677",Europe,Southern Europe,"Albania (via Kosovo and Metohija), Bosnia and Herzegovina, Bulgaria, Croatia, Hungary, Kosovo[c], Montenegro, North Macedonia, and Romania",8
Slovakia,"49,035","5,429,763",Europe,Central Europe,"Austria, the Czech Republic, Hungary, Poland, and Ukraine",5
South Sudan,"619,745","8,260,490",Africa,Eastern Africa,"Central African Republic, the Democratic Republic of the Congo, Ethiopia, Kenya, Sudan, and Uganda",6
Switzerland,"41,284","8,401,120",Europe,Central Europe,"Austria, France, Germany, Italy, and Liechtenstein",5
Tajikistan,"143,100","7,349,145",Asia,Central Asia,"Afghanistan, China, Kyrgyzstan, and Uzbekistan",4
Turkmenistan,"488,100","5,110,000",Asia,Central Asia,"Afghanistan, Iran, Kazakhstan, and Uzbekistan",4
Uganda,"241,038","40,322,768",Africa,Eastern Africa,"Democratic Republic of the Congo, Kenya, Rwanda, South Sudan, and Tanzania",5
Uzbekistan,"449,100","32,606,007",Asia,Central Asia,"Afghanistan, Kazakhstan, Kyrgyzstan, Tajikistan, and Turkmenistan",5
Vatican City,0.44,826,Europe,Southern Europe,Italy,1
Zambia,"752,612","12,935,000",Africa,Eastern Africa,"Angola, Botswana, the Democratic Republic of the Congo, Malawi, Mozambique, Namibia, Tanzania, and Zimbabwe",8
Zimbabwe,"390,757","12,521,000",Africa,Eastern Africa,"Botswana, Mozambique, South Africa, and Zambia",4
Partially recognized landlocked states,Partially recognized landlocked states,Partially recognized landlocked states,Partially recognized landlocked states,Partially recognized landlocked states,Partially recognized landlocked states,Partially recognized landlocked states
Artsakh,"11,458","146,600",Asia,Western Asia,Armenia and Azerbaijan,2
Kosovo,"10,908","1,804,838",Europe,Southern Europe,"Albania, Montenegro, North Macedonia, and Serbia",4
South Ossetia,"3,900","72,000",Asia,Western Asia,Georgia and Russia,2
Transnistria,"4,163","505,153",Europe,Eastern Europe,Moldova and Ukraine,2
West Bank,"5,655","2,862,485",Asia,Western Asia,Israel and Jordan,2
Total,"14,776,228","475,818,737",N/A,N/A,N/A,N/A
Percentage of the World,11.40%,6.90%,N/A,N/A,N/A,N/A
